"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many","diagnostic_role","legacy_note"
"jammu and kashmir","samba",2020,"2020__jammu and kashmir__samba","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"jammu and kashmir","muzaffarabad",2020,"2020__jammu and kashmir__muzaffarabad","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"jammu and kashmir","mirpur",2020,"2020__jammu and kashmir__mirpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","lahul and spiti",2020,"2020__himachal pradesh__lahul and spiti","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","chamba",2020,"2020__himachal pradesh__chamba","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","kangra",2020,"2020__himachal pradesh__kangra","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","kullu",2020,"2020__himachal pradesh__kullu","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","mandi",2020,"2020__himachal pradesh__mandi","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","kinnaur",2020,"2020__himachal pradesh__kinnaur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","una",2020,"2020__himachal pradesh__una","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","shimla",2020,"2020__himachal pradesh__shimla","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","solan",2020,"2020__himachal pradesh__solan","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","sirmaur",2020,"2020__himachal pradesh__sirmaur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","hamirpur",2020,"2020__himachal pradesh__hamirpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"himachal pradesh","bilaspur",2020,"2020__himachal pradesh__bilaspur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","gurdaspur",2020,"2020__punjab__gurdaspur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","hoshiarpur",2020,"2020__punjab__hoshiarpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","amritsar",2020,"2020__punjab__amritsar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","jalandhar",2020,"2020__punjab__jalandhar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","tarn taran",2020,"2020__punjab__tarn taran","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","rupnagar",2020,"2020__punjab__rupnagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","shahid bhagat singh nagar",2020,"2020__punjab__shahid bhagat singh nagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","fazilka",2020,"2020__punjab__fazilka","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","moga",2020,"2020__punjab__moga","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","ludhiana",2020,"2020__punjab__ludhiana","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","sahibzada ajit singh nag",2020,"2020__punjab__sahibzada ajit singh nag","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","faridkot",2020,"2020__punjab__faridkot","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","fatehgarh sahib",2020,"2020__punjab__fatehgarh sahib","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","sri muktsar sahib",2020,"2020__punjab__sri muktsar sahib","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","sangrur",2020,"2020__punjab__sangrur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","barnala",2020,"2020__punjab__barnala","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","bathinda",2020,"2020__punjab__bathinda","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","patiala",2020,"2020__punjab__patiala","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","mansa",2020,"2020__punjab__mansa","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","firozpur",2020,"2020__punjab__firozpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","pathankot",2020,"2020__punjab__pathankot","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"punjab","kapurthala",2020,"2020__punjab__kapurthala","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"chandigarh","chandigarh",2020,"2020__chandigarh__chandigarh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","uttarkashi",2020,"2020__uttarakhand__uttarkashi","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","chamoli",2020,"2020__uttarakhand__chamoli","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","dehradun",2020,"2020__uttarakhand__dehradun","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","tehri garhwal",2020,"2020__uttarakhand__tehri garhwal","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","rudraprayag",2020,"2020__uttarakhand__rudraprayag","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","pithoragarh",2020,"2020__uttarakhand__pithoragarh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","bageshwar",2020,"2020__uttarakhand__bageshwar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","hardwar",2020,"2020__uttarakhand__hardwar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","garhwal",2020,"2020__uttarakhand__garhwal","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","almora",2020,"2020__uttarakhand__almora","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","nainital",2020,"2020__uttarakhand__nainital","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","champawat",2020,"2020__uttarakhand__champawat","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttarakhand","udham singh nagar",2020,"2020__uttarakhand__udham singh nagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","jhajjar",2020,"2020__haryana__jhajjar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","gurugram",2020,"2020__haryana__gurugram","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","faridabad",2020,"2020__haryana__faridabad","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","mahendragarh",2020,"2020__haryana__mahendragarh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","rewari",2020,"2020__haryana__rewari","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","nuh",2020,"2020__haryana__nuh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","palwal",2020,"2020__haryana__palwal","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","charki dadri",2020,"2020__haryana__charki dadri","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","yamunanagar",2020,"2020__haryana__yamunanagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","kurukshetra",2020,"2020__haryana__kurukshetra","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","kaithal",2020,"2020__haryana__kaithal","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","sirsa",2020,"2020__haryana__sirsa","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","karnal",2020,"2020__haryana__karnal","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","jind",2020,"2020__haryana__jind","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","fatehabad",2020,"2020__haryana__fatehabad","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","hisar",2020,"2020__haryana__hisar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","panipat",2020,"2020__haryana__panipat","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","sonipat",2020,"2020__haryana__sonipat","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","bhiwani",2020,"2020__haryana__bhiwani","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","rohtak",2020,"2020__haryana__rohtak","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","panchkula",2020,"2020__haryana__panchkula","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"haryana","ambala",2020,"2020__haryana__ambala","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","north",2020,"2020__delhi__north","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","north east",2020,"2020__delhi__north east","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","west",2020,"2020__delhi__west","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","east",2020,"2020__delhi__east","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","south west",2020,"2020__delhi__south west","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","central",2020,"2020__delhi__central","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","new delhi",2020,"2020__delhi__new delhi","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","south",2020,"2020__delhi__south","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","shahdara",2020,"2020__delhi__shahdara","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","south east",2020,"2020__delhi__south east","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"delhi","north west",2020,"2020__delhi__north west","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","churu",2020,"2020__rajasthan__churu","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","jhunjhunun",2020,"2020__rajasthan__jhunjhunun","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","jaisalmer",2020,"2020__rajasthan__jaisalmer","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","sikar",2020,"2020__rajasthan__sikar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","alwar",2020,"2020__rajasthan__alwar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","jaipur",2020,"2020__rajasthan__jaipur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","jodhpur",2020,"2020__rajasthan__jodhpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","bharatpur",2020,"2020__rajasthan__bharatpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","nagaur",2020,"2020__rajasthan__nagaur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","dausa",2020,"2020__rajasthan__dausa","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","karauli",2020,"2020__rajasthan__karauli","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","dhaulpur",2020,"2020__rajasthan__dhaulpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","barmer",2020,"2020__rajasthan__barmer","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","sawai madhopur",2020,"2020__rajasthan__sawai madhopur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","tonk",2020,"2020__rajasthan__tonk","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","pali",2020,"2020__rajasthan__pali","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","bhilwara",2020,"2020__rajasthan__bhilwara","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","jalor",2020,"2020__rajasthan__jalor","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","bundi",2020,"2020__rajasthan__bundi","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","kota",2020,"2020__rajasthan__kota","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","sirohi",2020,"2020__rajasthan__sirohi","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","baran",2020,"2020__rajasthan__baran","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
