"analysis_id","predictor_id","sample_id","period_id","measure_id","fixed_effect","predictor","estimate","std.error","p.value","standardized_effect","contains_estimated_source","n","n_states","population_1961","status"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","log_population","none","ling_distance_helms_lim_1991",-0.00970431896824749,0.00690795413057162,0.164914824944774,-0.323486852427549,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","log_population","state","ling_distance_helms_lim_1991",-0.018005457314954,0.00918956107758259,0.0556604978318899,-0.600199636099237,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","urban_share","none","ling_distance_helms_lim_1991",0.0013814931060793,0.00183061902679808,0.453221665305298,0.083042098917758,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","urban_share","state","ling_distance_helms_lim_1991",0.00206413287286916,0.00351517975073457,0.559708121597356,0.124075846237598,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","main_worker_share","none","ling_distance_helms_lim_1991",-0.00415160963316766,0.00341214863761066,0.228180991879116,-0.219386461597608,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","main_worker_share","state","ling_distance_helms_lim_1991",-0.00147654153948274,0.00302956863060707,0.628121413391235,-0.0780259350881799,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.0021366616027547,0.00977438217318861,0.82765869493122,-0.0519928055006223,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0132874643773986,0.0180513858123283,0.465114731074588,0.323332693431589,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","literate_share_population","none","ling_distance_helms_lim_1991",0.000200517710572556,0.00651663972870277,0.975548635735242,0.00918029692397386,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","literate_share_population","state","ling_distance_helms_lim_1991",-0.00107859626942507,0.000970828387343827,0.271879850182463,-0.0493813438530647,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.0214359968327413,0.0106039567469619,0.047413077829869,0.438833894072695,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.00513891607162622,0.00427116974507418,0.234579113639814,0.105202970900799,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-8.54501046853236e-05,0.00103099979192288,0.93420498960884,-0.0152858076284419,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00185572692760709,0.00221295097607446,0.40569866472476,0.331963137210686,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","log_population","none","ling_distance_helms_lim_1991",-0.0134582374101871,0.00385269929972097,0.000871222905381515,-0.409288526222268,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","log_population","state","ling_distance_helms_lim_1991",-0.00208598696531332,0.0122868527699488,0.865873007812925,-0.0634385101652092,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","urban_share","none","ling_distance_helms_lim_1991",-0.000852823484110921,0.00275836838239657,0.758191359125445,-0.0542981605752912,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","urban_share","state","ling_distance_helms_lim_1991",-0.00605152452613652,0.00682019535130111,0.379168433124098,-0.385292685494032,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","main_worker_share","none","ling_distance_helms_lim_1991",0.0025641578129446,0.00269032731435628,0.344124065998454,0.195164068953067,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","main_worker_share","state","ling_distance_helms_lim_1991",0.00171289298788214,0.00361577553367747,0.637756158216454,0.130372305288169,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00438655334739317,0.00835932792639408,0.601570346922417,-0.158660126701556,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.00241244939115843,0.00410594658721761,0.559478531786844,0.0872574652009542,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","literate_share_population","none","ling_distance_helms_lim_1991",0.00156327558911103,0.00453298073608769,0.73132513001948,0.0934137608269317,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","literate_share_population","state","ling_distance_helms_lim_1991",-0.0042783955613229,0.00348246722830824,0.224990795704636,-0.255656150759505,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","primary_plus_share_population","none","ling_distance_helms_lim_1991",-0.000987383671475207,0.00480364447081866,0.837795734946163,-0.0389024429490594,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.00552088017973418,0.00777518658003935,0.480963143515394,0.217520030384759,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-0.00073807502597424,0.00236076518534376,0.755568913471477,-0.0622393530684175,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00379800208088548,0.00407623062964235,0.355946389753387,0.32027257954541,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","log_population","none","ling_distance_helms_lim_1991",-0.0151844040927591,0.00659888604678915,0.024656048078557,-0.318627874215581,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","log_population","state","ling_distance_helms_lim_1991",-0.0274210056547061,0.0290956676932395,0.350497482034615,-0.575399382632265,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","urban_share","none","ling_distance_helms_lim_1991",0.00103629772964014,0.00376021445945756,0.78374674559449,0.0429537569375463,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","urban_share","state","ling_distance_helms_lim_1991",0.0057367247309389,0.0106246249214643,0.591631070611472,0.237782900282844,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","main_worker_share","none","ling_distance_helms_lim_1991",0.0022499120636907,0.0014980554481267,0.138044088809211,0.224239470697796,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","main_worker_share","state","ling_distance_helms_lim_1991",-0.00441831337879039,0.000882615051876363,7.28238811334197e-06,-0.440355100728571,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00615646017726095,0.00215761827531139,0.00582109047242053,-0.316194806007807,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0029454809774436,0.00262792708882196,0.267711400867377,0.15127942997218,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","literate_share_population","none","ling_distance_helms_lim_1991",0.000446663080651584,0.0023029622301117,0.846828113914662,0.0310954480679832,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","literate_share_population","state","ling_distance_helms_lim_1991",0.00302764123659671,0.00269077071083075,0.26587887663291,0.210776007508252,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","primary_plus_share_population","none","ling_distance_helms_lim_1991",-0.0081906613509623,0.00820649491971722,0.322463411399775,-0.296931540591522,FALSE,59,13,72589117,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","primary_plus_share_population","state","ling_distance_helms_lim_1991",-0.00654562866359942,0.00544786502480074,0.23584144222776,-0.23729507544519,FALSE,59,13,72589117,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",0.0037406724560591,0.00249381541706788,0.139138608671955,0.318365743616967,FALSE,59,13,72589117,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",-0.000246583045745499,0.00210038262579503,0.907066225657706,-0.0209864925743346,FALSE,59,13,72589117,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","log_population","none","ling_distance_helms_lim_1991",-0.0231625563784345,0.00799217021923578,0.0051349333178115,-0.436485420811531,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","log_population","state","ling_distance_helms_lim_1991",-0.0200914442802674,0.00917480600871811,0.0332280985877677,-0.37861203090471,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","urban_share","none","ling_distance_helms_lim_1991",0.00052866962196838,0.00321726048801707,0.869994817830176,0.0218786288224189,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","urban_share","state","ling_distance_helms_lim_1991",-0.00398739165326737,0.00781323992222749,0.612060551345893,-0.165015462069931,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","main_worker_share","none","ling_distance_helms_lim_1991",-0.00158745182022306,0.00134128112282785,0.240975090492482,-0.108413702837262,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","main_worker_share","state","ling_distance_helms_lim_1991",0.000236351448399408,0.00528230058817747,0.964489555971685,0.0161414257525808,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00652321495014789,0.0115231055160799,0.573306391932089,-0.140344876568258,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0156999137685571,0.0212926873187331,0.46436286817941,0.337778607146846,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","literate_share_population","none","ling_distance_helms_lim_1991",0.00176379329968359,0.0109534897739874,0.872580389159691,0.0485679600125258,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","literate_share_population","state","ling_distance_helms_lim_1991",-0.00535699183074797,0.00422073894004921,0.210243546868461,-0.147510575683595,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.0204486131612661,0.0136477845182261,0.138969136881843,0.390811177377103,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.0106597962513604,0.00979589783487315,0.281728932650329,0.203728609404446,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-0.000823525130659565,0.00320598458135692,0.798102203441828,-0.05098078004937,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00565372900849257,0.00598553565991113,0.349423123972223,0.349997230576142,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","log_population","none","ling_distance_helms_lim_1991",-0.0383469604711937,0.0121896893474689,0.00251283119612481,-0.428055349719308,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","log_population","state","ling_distance_helms_lim_1991",-0.0475124499349735,0.0350975235363925,0.181911544570448,-0.530366895394854,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","urban_share","none","ling_distance_helms_lim_1991",0.00156496735160853,0.00601014763858377,0.795400827073585,0.0376888660347734,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","urban_share","state","ling_distance_helms_lim_1991",0.00174933307767153,0.0078220086226125,0.823946806522772,0.0421289172242442,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","main_worker_share","none","ling_distance_helms_lim_1991",0.000662460243467633,0.00246364572793446,0.788875980600888,0.0328068768685601,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","main_worker_share","state","ling_distance_helms_lim_1991",-0.00418196193039098,0.00533226454569447,0.436578678619075,-0.20710240572504,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.0126796751274088,0.0127853264535479,0.325060891198491,-0.234700981417654,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0186453947460007,0.0228194672293585,0.417757469776723,0.345126543214535,TRUE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","literate_share_population","none","ling_distance_helms_lim_1991",0.00221045638033517,0.0121731211760492,0.856482293918629,0.0518993116804507,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","literate_share_population","state","ling_distance_helms_lim_1991",-0.00232935059415127,0.00474349979857024,0.625531439357556,-0.0546908292669268,FALSE,66,15,79903872,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.0127232834029057,0.0193287449392856,0.513022974596699,0.198098722089226,FALSE,59,13,72589117,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.0045618292726387,0.00982419294194777,0.644638305067716,0.0710266776807443,FALSE,59,13,72589117,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",0.00290982800515967,0.00556389086612717,0.603012258585841,0.113323842215434,FALSE,59,13,72589117,"estimated"
"historical_parent","helms_lim_ld_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00522570654222473,0.00797440412455073,0.515604443585899,0.20351620185288,FALSE,59,13,72589117,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","log_population","none","ling_distance_nonzero_mean_1991",-0.00942660688730771,0.00695144323956787,0.17984391398978,-0.317999459545677,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","log_population","state","ling_distance_nonzero_mean_1991",-0.0183726374345667,0.00930456572532698,0.0538511970912103,-0.619787039437001,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","urban_share","none","ling_distance_nonzero_mean_1991",0.00137342178055895,0.00179659931130414,0.447404826554118,0.0835474001814583,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","urban_share","state","ling_distance_nonzero_mean_1991",0.00212446287692226,0.00344487088778089,0.540228539971086,0.129234407566073,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","main_worker_share","none","ling_distance_nonzero_mean_1991",-0.00432388557635832,0.00331332310095778,0.196565646461373,-0.231231458978376,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","main_worker_share","state","ling_distance_nonzero_mean_1991",-0.00252353121358139,0.00350296745713956,0.474634472792699,-0.13495264710158,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_1991",-0.00170386098654557,0.00972025532199561,0.861405382759484,-0.0419586087845745,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_1991",0.0144342917354679,0.0187388073022786,0.444753075805501,0.355453176516944,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","literate_share_population","none","ling_distance_nonzero_mean_1991",0.000250748210732768,0.00641779148759747,0.968955569323314,0.0116177291560921,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","literate_share_population","state","ling_distance_nonzero_mean_1991",-0.00102877567646866,0.000987371328048991,0.302454260111426,-0.0476654933515202,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","primary_plus_share_population","none","ling_distance_nonzero_mean_1991",0.0210524046039699,0.0104106929707232,0.0473406957307114,0.436151732257211,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","primary_plus_share_population","state","ling_distance_nonzero_mean_1991",0.00518935756197881,0.00425982258547132,0.228861534419619,0.107510155373525,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","none","ling_distance_nonzero_mean_1991",-9.91451333628543e-05,0.00100677043437284,0.92186022008139,-0.0179484358031053,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","state","ling_distance_nonzero_mean_1991",0.00178013637210946,0.00214837702197466,0.411271093707147,0.322261540348585,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","log_population","none","ling_distance_nonzero_mean_1991",-0.0133228406794074,0.00380230802030372,0.000842448547838831,-0.410031888456782,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","log_population","state","ling_distance_nonzero_mean_1991",-0.00329881728133372,0.0122816192692177,0.789344283803868,-0.101526417082344,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","urban_share","none","ling_distance_nonzero_mean_1991",-0.000871255327478256,0.00269570963742523,0.747596891448909,-0.0561372103685977,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","urban_share","state","ling_distance_nonzero_mean_1991",-0.00558774861311864,0.00620210585769147,0.371937482901788,-0.360032942684428,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","main_worker_share","none","ling_distance_nonzero_mean_1991",0.00264399309163504,0.00263091207310115,0.318694925304562,0.203654890557713,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","main_worker_share","state","ling_distance_nonzero_mean_1991",0.00238691060049122,0.00321589825233078,0.461425453924203,0.183852983070193,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_1991",-0.00424421595675126,0.00828866547259468,0.61037810934145,-0.155353581299422,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_1991",0.00213850006822997,0.00454945807017085,0.640358845239469,0.0782768001425839,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","literate_share_population","none","ling_distance_nonzero_mean_1991",0.0015838198046351,0.00447848312233705,0.724762852348946,0.0957768377982271,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","literate_share_population","state","ling_distance_nonzero_mean_1991",-0.00420724455774516,0.00361370832904176,0.249849720616892,-0.254420722865926,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","primary_plus_share_population","none","ling_distance_nonzero_mean_1991",-0.000953788650623066,0.00471587800724613,0.840362447420328,-0.0380296648489189,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","primary_plus_share_population","state","ling_distance_nonzero_mean_1991",0.0051842572213404,0.0074973666870093,0.492464122640554,0.206707811515025,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","none","ling_distance_nonzero_mean_1991",-0.00074419133059658,0.00231546091452698,0.748953871722955,-0.0635080210324736,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","state","ling_distance_nonzero_mean_1991",0.00364006376199809,0.00393857106979543,0.35981637123181,0.310636843580535,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","log_population","none","ling_distance_nonzero_mean_1991",-0.0150987287668011,0.00645962825829221,0.022558373116154,-0.320631222526222,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","log_population","state","ling_distance_nonzero_mean_1991",-0.0301290432118313,0.0300480761289254,0.320836295526893,-0.639809622899896,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","urban_share","none","ling_distance_nonzero_mean_1991",0.00107485542855834,0.0036865111714898,0.771562642083785,0.0450864536955476,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","urban_share","state","ling_distance_nonzero_mean_1991",0.00642291683124143,0.0103665985093856,0.538348899380621,0.269419062887864,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","main_worker_share","none","ling_distance_nonzero_mean_1991",0.00226632194672876,0.00145924389703061,0.125335595144591,0.228584897778186,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","main_worker_share","state","ling_distance_nonzero_mean_1991",-0.00416093703962882,0.000827420561917096,6.72882789928158e-06,-0.419678840968686,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_1991",-0.00616283621348252,0.00209268655862735,0.00449879750691733,-0.320319735436954,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_1991",0.00250976428331948,0.00245908221342711,0.312352180890283,0.130447573713423,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","literate_share_population","none","ling_distance_nonzero_mean_1991",0.000474810385427376,0.0022792162961466,0.835639289742727,0.0334515607883705,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","literate_share_population","state","ling_distance_nonzero_mean_1991",0.00269781237320291,0.0026710494708718,0.317348870455954,0.19006752456896,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","primary_plus_share_population","none","ling_distance_nonzero_mean_1991",-0.00800851650348759,0.00809950566114152,0.326956424293286,-0.293875263716034,FALSE,59,13,72589117,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","primary_plus_share_population","state","ling_distance_nonzero_mean_1991",-0.00677156643291789,0.00542780543390681,0.218642093072425,-0.248484956031217,FALSE,59,13,72589117,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","none","ling_distance_nonzero_mean_1991",0.00366976307461728,0.00243982854949213,0.138074948334831,0.316146422204807,FALSE,59,13,72589117,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","state","ling_distance_nonzero_mean_1991",-0.000293190879025412,0.00202471966687347,0.885510935501914,-0.0252581012839999,FALSE,59,13,72589117,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","log_population","none","ling_distance_nonzero_mean_1991",-0.0227494475667152,0.00808441170633451,0.00649297322436419,-0.433843926475469,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","log_population","state","ling_distance_nonzero_mean_1991",-0.0216714547159005,0.00882253944900082,0.0175507877602975,-0.413286036015122,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","urban_share","none","ling_distance_nonzero_mean_1991",0.000502166453080692,0.00314000854854518,0.873443682869551,0.0210311419719739,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","urban_share","state","ling_distance_nonzero_mean_1991",-0.0034632857361964,0.00748394922096463,0.645542886775904,-0.14504524059825,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","main_worker_share","none","ling_distance_nonzero_mean_1991",-0.00167989248472328,0.0013017580409373,0.201526923261967,-0.116103289901028,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","main_worker_share","state","ling_distance_nonzero_mean_1991",-0.000136620613090164,0.00546246568792582,0.980145906619728,-0.00944233204940878,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_1991",-0.00594807694329683,0.0116637229910593,0.611831023871128,-0.129506290968054,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_1991",0.0165727918036979,0.0226292448792033,0.467367132507488,0.360836084997426,TRUE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","literate_share_population","none","ling_distance_nonzero_mean_1991",0.00183456801536788,0.0108000661959634,0.865651044221612,0.0511228910403931,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","literate_share_population","state","ling_distance_nonzero_mean_1991",-0.00523602023421382,0.00435489421827082,0.234898890408666,-0.145909276558128,FALSE,66,15,79903872,"estimated"
"historical_parent","historical_ld_1991","historical_ld_support","1961_1981","primary_plus_share_population","none","ling_distance_nonzero_mean_1991",0.0200986159533468,0.0133743325916361,0.137815570808631,0.388730559056225,FALSE,66,15,79903872,"estimated"
