"predictor","sample_id","period_id","measure_id","fixed_effect","estimate","std.error","p.value","standardized_effect","contains_estimated_source","n","n_states","population_1961","status","predictor_id"
"emie_exposure","historical_ld_support","1961_1991","matriculate_plus_share_population","none",0.00238492256911377,0.000413061686602002,3.36592917525524e-07,0.773740007884411,FALSE,59,13,72589117,"estimated","eventual_emie"
"emie_exposure","historical_ld_support","1961_1991","matriculate_plus_share_population","state",0.00248022702947313,0.000436008870872611,9.03537456419008e-07,0.804659617126599,FALSE,59,13,72589117,"estimated","eventual_emie"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","log_population","none",-0.00830092241950889,0.00611240903766489,0.179218148359583,-0.285809810527232,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","log_population","state",-0.00893449265241562,0.0100510557929219,0.378307699487584,-0.307624324513917,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","urban_share","none",0.00220454159033697,0.00172744553262264,0.206501726696037,0.136875934641619,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","urban_share","state",0.00562544087852591,0.00992853570958266,0.573525301337166,0.349273282660869,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","main_worker_share","none",-0.00280858630676494,0.00379556247925719,0.462026617050726,-0.153299342580677,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","main_worker_share","state",0.00173419895674701,0.00363693347547208,0.635560660761202,0.0946567172719833,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","none",-0.0029753076432032,0.00942411027164015,0.753248137047401,-0.0747822607776413,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","state",0.0334862830835866,0.0292480538554714,0.257698905878573,0.841654126003154,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","literate_share_population","none",0.00160367816338738,0.00654795678559088,0.807307559118607,0.0758368720678998,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","literate_share_population","state",-0.000116266909957937,0.00305045026394066,0.969748029225298,-0.00549818472154394,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","primary_plus_share_population","none",0.0220471563242355,0.0104254659335571,0.0383518898831787,0.466195703343532,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","primary_plus_share_population","state",0.0133229402916745,0.00895223111493988,0.142971696447504,0.281718759033494,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","matriculate_plus_share_population","none",0.000172317149288646,0.00106472832509183,0.87194058957426,0.0318392990110307,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1971","matriculate_plus_share_population","state",0.00107944918916081,0.0052061674782201,0.836586127807815,0.199451451250131,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","log_population","none",-0.0155298940775007,0.00384360968520067,0.000145480811661543,-0.487830650989709,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","log_population","state",-0.0204785207804639,0.00740694084277409,0.00795663328264543,-0.643278703240692,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","urban_share","none",8.16108774749118e-05,0.00251334706936142,0.974197502400257,0.00536702007306588,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","urban_share","state",-0.0112451108366894,0.00770450067904534,0.150668177970048,-0.739518278098601,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","main_worker_share","none",0.00325445438260918,0.0026215958861112,0.218987959295511,0.255854174659477,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","main_worker_share","state",0.00905048254511408,0.00573292044637799,0.120714423071893,0.711518266848063,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","none",-0.00466407284934773,0.00819854983826066,0.571421868843654,-0.174248445408683,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","state",0.00726532982291029,0.00821549326885349,0.38074291295283,0.271430671843066,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","literate_share_population","none",0.00318063600986165,0.00456961117055099,0.4889233192285,0.196312741467676,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","literate_share_population","state",-0.00165968537812492,0.00592669948242833,0.780605703750829,-0.102437809778709,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","primary_plus_share_population","none",-0.00114320438786277,0.00454041551259994,0.802014728216906,-0.046523675929333,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","primary_plus_share_population","state",0.00847349351571154,0.0125282725711389,0.501935482370011,0.344836033258463,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","matriculate_plus_share_population","none",9.2915887985436e-05,0.00222815803054364,0.96686707026256,0.00809307838518009,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1971_1981","matriculate_plus_share_population","state",0.0073398748504724,0.00723373755266434,0.315146977442457,0.63931135772599,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","log_population","none",-0.0155139743391254,0.00582385967694225,0.00976253316455975,-0.336254641363423,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","log_population","state",-0.0470267537225232,0.0383485722703516,0.225830781891586,-1.0192722935975,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","urban_share","none",0.00282800362077884,0.00367107430090317,0.443928079431346,0.121075361773707,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","urban_share","state",0.0238592043950113,0.0115131983856564,0.0434102688939727,1.02148447849697,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","main_worker_share","none",0.0022326475757273,0.00144708962236323,0.127796771022419,0.229840149715136,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","main_worker_share","state",-0.0053592063412496,0.00156830367544671,0.00126560668413917,-0.551704084969998,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","none",-0.00387196035304577,0.00302774928315825,0.205576540560814,-0.205406302250289,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","state",0.01047882258052,0.00564702670176745,0.0694046751038856,0.5558983052366,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","literate_share_population","none",0.00066637484054322,0.00198469934724815,0.738153051389153,0.0479175450082322,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","literate_share_population","state",-0.00127430140163936,0.00208278979656674,0.543426192070411,-0.0916322031566066,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","primary_plus_share_population","none",-0.00686298592731275,0.00802482497773069,0.396010290101191,-0.25738614075314,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","primary_plus_share_population","state",-0.0156512829873908,0.0076231189139725,0.0459000199706086,-0.586978229101096,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","matriculate_plus_share_population","none",0.00433858941087308,0.00252712275359901,0.0914439093247105,0.381996944916994,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1981_1991","matriculate_plus_share_population","state",-8.151354934069e-05,0.00442334746506458,0.98537886338202,-0.00717697017824468,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","log_population","none",-0.0238308164970096,0.00639190377663509,0.000410774354352791,-0.463854080066596,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","log_population","state",-0.0294130134328795,0.0146692807400881,0.0503836274585843,-0.572508553771407,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","urban_share","none",0.00228615246781188,0.00308200561044578,0.46093761876538,0.0977237538212648,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","urban_share","state",-0.00561966995816349,0.0143114461931845,0.696232596039941,-0.240218118117884,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","main_worker_share","none",0.000445868075844244,0.00217339917221857,0.838107734390046,0.0314520681730987,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","main_worker_share","state",0.0107846815018611,0.00498912473375941,0.0354588347494304,0.760764352055081,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","none",-0.00763938049255092,0.0103484072722921,0.463080440484104,-0.169766588097546,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","state",0.0407516129064969,0.0354518910098547,0.255822600041285,0.905605145515896,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","literate_share_population","none",0.00478431417324902,0.0110453869711315,0.666361842737724,0.136075854555748,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","literate_share_population","state",-0.00177595228808284,0.00890777561967273,0.842781112630962,-0.0505117800587484,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","primary_plus_share_population","none",0.0209039519363727,0.0136147281478929,0.129616684456743,0.412658429365046,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","primary_plus_share_population","state",0.021796433807386,0.0187843270179845,0.25141601641407,0.430276637072857,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","matriculate_plus_share_population","none",0.00026523303727408,0.00313701670411328,0.932883514278977,0.016959632758097,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1981","matriculate_plus_share_population","state",0.00841932403963321,0.0122315079889068,0.494425848781371,0.538351652007986,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","log_population","none",-0.0393447908361351,0.0097816652338449,0.000154708810422089,-0.453644270198578,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","log_population","state",-0.0764397671554028,0.0468892352382386,0.109339408939749,-0.881348245814395,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","urban_share","none",0.00511415608859072,0.0058818222006566,0.387831193629182,0.127215776662721,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","urban_share","state",0.0182395344368478,0.0195417584803319,0.355118700234639,0.45371249902336,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","main_worker_share","none",0.00267851565157154,0.00247494316758003,0.283200843549114,0.137011954877831,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","main_worker_share","state",0.0054254751606115,0.00414686173329701,0.196743077442953,0.277524963298368,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","none",-0.0115113408455967,0.0109575146109495,0.297419234663383,-0.220085736959259,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","state",0.0512304354870169,0.0374214368201756,0.177114086490656,0.979476526682537,TRUE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","literate_share_population","none",0.00545068901379225,0.0120384366444906,0.652242811020263,0.13218746032481,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","literate_share_population","state",-0.00305025368972219,0.00985927549619241,0.758318811358924,-0.0739732697225067,FALSE,66,15,79903872,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","primary_plus_share_population","none",0.0142669997350893,0.0196030300476769,0.469717863031955,0.229799888954884,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","primary_plus_share_population","state",0.00712622925046949,0.0204470072800138,0.729073641524242,0.114782835973375,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","matriculate_plus_share_population","none",0.00469574831180314,0.00557909017353684,0.403490585163422,0.189187949727589,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_nonzero_mean_2001","historical_ld_support","1961_1991","matriculate_plus_share_population","state",0.00811636846802114,0.0168421857058831,0.632207547311256,0.327002004310777,FALSE,59,13,72589117,"estimated","census_2001_ld"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","log_population","none",-0.00970431896824749,0.00690795413057162,0.164914824944774,-0.323486852427549,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","log_population","state",-0.018005457314954,0.00918956107758259,0.0556604978318899,-0.600199636099237,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","urban_share","none",0.0013814931060793,0.00183061902679808,0.453221665305298,0.083042098917758,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","urban_share","state",0.00206413287286916,0.00351517975073457,0.559708121597356,0.124075846237598,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","main_worker_share","none",-0.00415160963316766,0.00341214863761066,0.228180991879116,-0.219386461597608,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","main_worker_share","state",-0.00147654153948274,0.00302956863060707,0.628121413391235,-0.0780259350881799,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","none",-0.0021366616027547,0.00977438217318861,0.82765869493122,-0.0519928055006223,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","state",0.0132874643773986,0.0180513858123283,0.465114731074588,0.323332693431589,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","literate_share_population","none",0.000200517710572556,0.00651663972870277,0.975548635735242,0.00918029692397386,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","literate_share_population","state",-0.00107859626942507,0.000970828387343827,0.271879850182463,-0.0493813438530647,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","primary_plus_share_population","none",0.0214359968327413,0.0106039567469619,0.047413077829869,0.438833894072695,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","primary_plus_share_population","state",0.00513891607162622,0.00427116974507418,0.234579113639814,0.105202970900799,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","none",-8.54501046853236e-05,0.00103099979192288,0.93420498960884,-0.0152858076284419,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","state",0.00185572692760709,0.00221295097607446,0.40569866472476,0.331963137210686,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","log_population","none",-0.0134582374101871,0.00385269929972097,0.000871222905381515,-0.409288526222268,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","log_population","state",-0.00208598696531332,0.0122868527699488,0.865873007812925,-0.0634385101652092,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","urban_share","none",-0.000852823484110921,0.00275836838239657,0.758191359125445,-0.0542981605752912,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","urban_share","state",-0.00605152452613652,0.00682019535130111,0.379168433124098,-0.385292685494032,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","main_worker_share","none",0.0025641578129446,0.00269032731435628,0.344124065998454,0.195164068953067,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","main_worker_share","state",0.00171289298788214,0.00361577553367747,0.637756158216454,0.130372305288169,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","none",-0.00438655334739317,0.00835932792639408,0.601570346922417,-0.158660126701556,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","state",0.00241244939115843,0.00410594658721761,0.559478531786844,0.0872574652009542,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","literate_share_population","none",0.00156327558911103,0.00453298073608769,0.73132513001948,0.0934137608269317,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","literate_share_population","state",-0.0042783955613229,0.00348246722830824,0.224990795704636,-0.255656150759505,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","primary_plus_share_population","none",-0.000987383671475207,0.00480364447081866,0.837795734946163,-0.0389024429490594,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","primary_plus_share_population","state",0.00552088017973418,0.00777518658003935,0.480963143515394,0.217520030384759,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","none",-0.00073807502597424,0.00236076518534376,0.755568913471477,-0.0622393530684175,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","state",0.00379800208088548,0.00407623062964235,0.355946389753387,0.32027257954541,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","log_population","none",-0.0151844040927591,0.00659888604678915,0.024656048078557,-0.318627874215581,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","log_population","state",-0.0274210056547061,0.0290956676932395,0.350497482034615,-0.575399382632265,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","urban_share","none",0.00103629772964014,0.00376021445945756,0.78374674559449,0.0429537569375463,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","urban_share","state",0.0057367247309389,0.0106246249214643,0.591631070611472,0.237782900282844,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","main_worker_share","none",0.0022499120636907,0.0014980554481267,0.138044088809211,0.224239470697796,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","main_worker_share","state",-0.00441831337879039,0.000882615051876363,7.28238811334197e-06,-0.440355100728571,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","none",-0.00615646017726095,0.00215761827531139,0.00582109047242053,-0.316194806007807,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","state",0.0029454809774436,0.00262792708882196,0.267711400867377,0.15127942997218,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","literate_share_population","none",0.000446663080651584,0.0023029622301117,0.846828113914662,0.0310954480679832,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","literate_share_population","state",0.00302764123659671,0.00269077071083075,0.26587887663291,0.210776007508252,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","primary_plus_share_population","none",-0.0081906613509623,0.00820649491971722,0.322463411399775,-0.296931540591522,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","primary_plus_share_population","state",-0.00654562866359942,0.00544786502480074,0.23584144222776,-0.23729507544519,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","none",0.0037406724560591,0.00249381541706788,0.139138608671955,0.318365743616967,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","state",-0.000246583045745499,0.00210038262579503,0.907066225657706,-0.0209864925743346,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","log_population","none",-0.0231625563784345,0.00799217021923578,0.0051349333178115,-0.436485420811531,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","log_population","state",-0.0200914442802674,0.00917480600871811,0.0332280985877677,-0.37861203090471,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","urban_share","none",0.00052866962196838,0.00321726048801707,0.869994817830176,0.0218786288224189,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","urban_share","state",-0.00398739165326737,0.00781323992222749,0.612060551345893,-0.165015462069931,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","main_worker_share","none",-0.00158745182022306,0.00134128112282785,0.240975090492482,-0.108413702837262,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","main_worker_share","state",0.000236351448399408,0.00528230058817747,0.964489555971685,0.0161414257525808,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","none",-0.00652321495014789,0.0115231055160799,0.573306391932089,-0.140344876568258,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","state",0.0156999137685571,0.0212926873187331,0.46436286817941,0.337778607146846,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","literate_share_population","none",0.00176379329968359,0.0109534897739874,0.872580389159691,0.0485679600125258,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","literate_share_population","state",-0.00535699183074797,0.00422073894004921,0.210243546868461,-0.147510575683595,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","primary_plus_share_population","none",0.0204486131612661,0.0136477845182261,0.138969136881843,0.390811177377103,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","primary_plus_share_population","state",0.0106597962513604,0.00979589783487315,0.281728932650329,0.203728609404446,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","none",-0.000823525130659565,0.00320598458135692,0.798102203441828,-0.05098078004937,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","state",0.00565372900849257,0.00598553565991113,0.349423123972223,0.349997230576142,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","log_population","none",-0.0383469604711937,0.0121896893474689,0.00251283119612481,-0.428055349719308,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","log_population","state",-0.0475124499349735,0.0350975235363925,0.181911544570448,-0.530366895394854,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","urban_share","none",0.00156496735160853,0.00601014763858377,0.795400827073585,0.0376888660347734,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
